1st choice,2nd choice,3rd choice,weight
Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,313
Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Ak Hassan,8
Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Charles Exner,2
Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,Uwi,2
Abdi Gurhan Mohamed,Ak Hassan,Abdi Gurhan Mohamed,18
Abdi Gurhan Mohamed,Ak Hassan,Ak Hassan,6
Abdi Gurhan Mohamed,Ak Hassan,Charles Exner,1009
Abdi Gurhan Mohamed,Ak Hassan,Uwi,19
Abdi Gurhan Mohamed,Charles Exner,Abdi Gurhan Mohamed,8
Abdi Gurhan Mohamed,Charles Exner,Ak Hassan,392
Abdi Gurhan Mohamed,Charles Exner,Charles Exner,4
Abdi Gurhan Mohamed,Charles Exner,Uwi,4
Abdi Gurhan Mohamed,Uwi,Ak Hassan,1
Abdi Gurhan Mohamed,Uwi,Charles Exner,1
Abdi Gurhan Mohamed,Uwi,Uwi,11
Abdi Warsame,Abdi Warsame,Abdi Warsame,313
Abdi Warsame,Abdi Warsame,Fadumo Yusuf,1
Abdi Warsame,Abdi Warsame,Mohamud Noor,4
Abdi Warsame,Fadumo Yusuf,Abdi Warsame,5
Abdi Warsame,Fadumo Yusuf,Mohamud Noor,59
Abdi Warsame,Fadumo Yusuf,Uwi,2
Abdi Warsame,Mohamud Noor,Abdi Warsame,16
Abdi Warsame,Mohamud Noor,Fadumo Yusuf,245
Abdi Warsame,Mohamud Noor,Mohamud Noor,14
Abdi Warsame,Mohamud Noor,Uwi,47
Abdi Warsame,Uwi,Mohamud Noor,1
Abdi Warsame,Uwi,Uwi,5
Ak Hassan,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,4
Ak Hassan,Abdi Gurhan Mohamed,Ak Hassan,13
Ak Hassan,Abdi Gurhan Mohamed,Charles Exner,1450
Ak Hassan,Abdi Gurhan Mohamed,Uwi,42
Ak Hassan,Ak Hassan,Abdi Gurhan Mohamed,9
Ak Hassan,Ak Hassan,Ak Hassan,462
Ak Hassan,Ak Hassan,Charles Exner,5
Ak Hassan,Charles Exner,Abdi Gurhan Mohamed,633
Ak Hassan,Charles Exner,Ak Hassan,5
Ak Hassan,Charles Exner,Charles Exner,1
Ak Hassan,Charles Exner,Uwi,12
Ak Hassan,Uwi,Charles Exner,1
Ak Hassan,Uwi,Uwi,15
Alondra Cano,Alondra Cano,Alondra Cano,54
Alondra Cano,Alondra Cano,Gary Schiff,3
Alondra Cano,Alondra Cano,Mohamed Farah,3
Alondra Cano,Gary Schiff,Alondra Cano,1
Alondra Cano,Gary Schiff,Gary Schiff,2
Alondra Cano,Gary Schiff,Mohamed Farah,571
Alondra Cano,Gary Schiff,Ronald W. Peterson,26
Alondra Cano,Gary Schiff,Uwi,7
Alondra Cano,Mohamed Farah,Alondra Cano,1
Alondra Cano,Mohamed Farah,Gary Schiff,641
Alondra Cano,Mohamed Farah,Mohamed Farah,4
Alondra Cano,Mohamed Farah,Ronald W. Peterson,29
Alondra Cano,Mohamed Farah,Uwi,18
Alondra Cano,Ronald W. Peterson,Gary Schiff,11
Alondra Cano,Ronald W. Peterson,Mohamed Farah,4
Alondra Cano,Ronald W. Peterson,Uwi,4
Alondra Cano,Uwi,Gary Schiff,3
Alondra Cano,Uwi,Mohamed Farah,1
Alondra Cano,Uwi,Uwi,17
Andrea Fahrenkrug,Andrea Fahrenkrug,Andrea Fahrenkrug,27
Andrea Fahrenkrug,Andrea Fahrenkrug,Bill Shroyer,2
Andrea Fahrenkrug,Andrea Fahrenkrug,Steffanie Musich,1
Andrea Fahrenkrug,Bill Shroyer,Andrea Fahrenkrug,8
Andrea Fahrenkrug,Bill Shroyer,Bill Shroyer,1
Andrea Fahrenkrug,Bill Shroyer,Steffanie Musich,397
Andrea Fahrenkrug,Bill Shroyer,Uwi,12
Andrea Fahrenkrug,Steffanie Musich,Andrea Fahrenkrug,5
Andrea Fahrenkrug,Steffanie Musich,Bill Shroyer,1047
Andrea Fahrenkrug,Steffanie Musich,Steffanie Musich,3
Andrea Fahrenkrug,Steffanie Musich,Uwi,12
Andrea Fahrenkrug,Uwi,Steffanie Musich,1
Andrea Fahrenkrug,Uwi,Uwi,6
Andrea Jenkins,Andrea Jenkins,Andrea Jenkins,59
Andrea Jenkins,Andrea Jenkins,April Kane,6
Andrea Jenkins,Andrea Jenkins,Terry White,3
Andrea Jenkins,April Kane,Andrea Jenkins,12
Andrea Jenkins,April Kane,April Kane,8
Andrea Jenkins,April Kane,David Holsinger,192
Andrea Jenkins,April Kane,Terry White,1098
Andrea Jenkins,April Kane,Uwi,27
Andrea Jenkins,David Holsinger,Andrea Jenkins,1
Andrea Jenkins,David Holsinger,April Kane,31
Andrea Jenkins,David Holsinger,David Holsinger,1
Andrea Jenkins,David Holsinger,Terry White,35
Andrea Jenkins,Terry White,Andrea Jenkins,6
Andrea Jenkins,Terry White,April Kane,792
Andrea Jenkins,Terry White,David Holsinger,122
Andrea Jenkins,Terry White,Terry White,2
Andrea Jenkins,Terry White,Uwi,15
Andrea Jenkins,Uwi,April Kane,2
Andrea Jenkins,Uwi,Terry White,2
Andrea Jenkins,Uwi,Uwi,21
Andrew Johnson,Andrew Johnson,Andrew Johnson,178
Andrew Johnson,Andrew Johnson,Harrison Bullard,6
Andrew Johnson,Andrew Johnson,Uwi,1
Andrew Johnson,Andrew Johnson,Will Jaeger,11
Andrew Johnson,Harrison Bullard,Andrew Johnson,4
Andrew Johnson,Harrison Bullard,Harrison Bullard,3
Andrew Johnson,Harrison Bullard,Uwi,24
Andrew Johnson,Harrison Bullard,Will Jaeger,1002
Andrew Johnson,Uwi,Harrison Bullard,10
Andrew Johnson,Uwi,Uwi,44
Andrew Johnson,Uwi,Will Jaeger,6
Andrew Johnson,Will Jaeger,Andrew Johnson,7
Andrew Johnson,Will Jaeger,Harrison Bullard,1107
Andrew Johnson,Will Jaeger,Uwi,26
Andrew Johnson,Will Jaeger,Will Jaeger,4
April Kane,Andrea Jenkins,Andrea Jenkins,6
April Kane,Andrea Jenkins,April Kane,6
April Kane,Andrea Jenkins,David Holsinger,67
April Kane,Andrea Jenkins,Terry White,249
April Kane,Andrea Jenkins,Uwi,12
April Kane,April Kane,Andrea Jenkins,2
April Kane,April Kane,April Kane,19
April Kane,April Kane,David Holsinger,1
April Kane,David Holsinger,Andrea Jenkins,8
April Kane,David Holsinger,April Kane,1
April Kane,David Holsinger,Terry White,11
April Kane,Terry White,Andrea Jenkins,27
April Kane,Terry White,David Holsinger,15
April Kane,Terry White,Uwi,3
April Kane,Uwi,Andrea Jenkins,1
"Barbara A. ""Barb"" Johnson","Barbara A. ""Barb"" Johnson","Barbara A. ""Barb"" Johnson",85
"Barbara A. ""Barb"" Johnson","Barbara A. ""Barb"" Johnson",Dana Hansen,2
"Barbara A. ""Barb"" Johnson","Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,4
"Barbara A. ""Barb"" Johnson","Barbara A. ""Barb"" Johnson",Stephanie Gasca,4
"Barbara A. ""Barb"" Johnson","Barbara A. ""Barb"" Johnson",Uwi,1
"Barbara A. ""Barb"" Johnson",Dana Hansen,Dana Hansen,1
"Barbara A. ""Barb"" Johnson",Dana Hansen,Phillipe M. Cunningham,34
"Barbara A. ""Barb"" Johnson",Dana Hansen,Stephanie Gasca,63
"Barbara A. ""Barb"" Johnson",Dana Hansen,Uwi,1
"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",4
"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Dana Hansen,68
"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Phillipe M. Cunningham,13
"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Stephanie Gasca,383
"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,Uwi,6
"Barbara A. ""Barb"" Johnson",Stephanie Gasca,"Barbara A. ""Barb"" Johnson",3
"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Dana Hansen,101
"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Phillipe M. Cunningham,267
"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Stephanie Gasca,5
"Barbara A. ""Barb"" Johnson",Stephanie Gasca,Uwi,3
"Barbara A. ""Barb"" Johnson",Uwi,Phillipe M. Cunningham,2
"Barbara A. ""Barb"" Johnson",Uwi,Uwi,10
Bill Shroyer,Andrea Fahrenkrug,Andrea Fahrenkrug,5
Bill Shroyer,Andrea Fahrenkrug,Bill Shroyer,7
Bill Shroyer,Andrea Fahrenkrug,Steffanie Musich,587
Bill Shroyer,Andrea Fahrenkrug,Uwi,33
Bill Shroyer,Bill Shroyer,Andrea Fahrenkrug,2
Bill Shroyer,Bill Shroyer,Bill Shroyer,42
Bill Shroyer,Bill Shroyer,Steffanie Musich,2
Bill Shroyer,Steffanie Musich,Andrea Fahrenkrug,798
Bill Shroyer,Steffanie Musich,Bill Shroyer,7
Bill Shroyer,Steffanie Musich,Steffanie Musich,3
Bill Shroyer,Steffanie Musich,Uwi,13
Bill Shroyer,Uwi,Andrea Fahrenkrug,1
Bill Shroyer,Uwi,Steffanie Musich,1
Bill Shroyer,Uwi,Uwi,14
Billy Menz,Billy Menz,Billy Menz,57
Billy Menz,Billy Menz,Chris Meyer,7
Billy Menz,Billy Menz,Mohamed Issa Barre,2
Billy Menz,Chris Meyer,Billy Menz,20
Billy Menz,Chris Meyer,Chris Meyer,8
Billy Menz,Chris Meyer,Mohamed Issa Barre,1264
Billy Menz,Chris Meyer,Uwi,31
Billy Menz,Mohamed Issa Barre,Chris Meyer,666
Billy Menz,Mohamed Issa Barre,Mohamed Issa Barre,2
Billy Menz,Mohamed Issa Barre,Uwi,14
Billy Menz,Uwi,Mohamed Issa Barre,1
Billy Menz,Uwi,Uwi,11
Blong Yang,Blong Yang,Blong Yang,150
Blong Yang,Blong Yang,Jeremiah Ellison,6
Blong Yang,Cathy Spann,Blong Yang,6
Blong Yang,Cathy Spann,Cathy Spann,1
Blong Yang,Cathy Spann,Jeremiah Ellison,76
Blong Yang,Cathy Spann,Raeisha (Ra) Williams,77
Blong Yang,Cathy Spann,Uwi,5
Blong Yang,Jeremiah Ellison,Blong Yang,7
Blong Yang,Jeremiah Ellison,Cathy Spann,156
Blong Yang,Jeremiah Ellison,Jeremiah Ellison,13
Blong Yang,Jeremiah Ellison,Raeisha (Ra) Williams,234
Blong Yang,Jeremiah Ellison,Uwi,6
Blong Yang,Raeisha (Ra) Williams,Blong Yang,2
Blong Yang,Raeisha (Ra) Williams,Cathy Spann,64
Blong Yang,Raeisha (Ra) Williams,Jeremiah Ellison,101
Blong Yang,Raeisha (Ra) Williams,Uwi,3
Blong Yang,Uwi,Jeremiah Ellison,1
Blong Yang,Uwi,Uwi,7
Bob Fine,Bob Fine,Bob Fine,78
Bob Fine,Bob Fine,Brad Bourn,3
Bob Fine,Bob Fine,Jennifer Zielinski,5
Bob Fine,Brad Bourn,Bob Fine,7
Bob Fine,Brad Bourn,Brad Bourn,4
Bob Fine,Brad Bourn,Jennifer Zielinski,546
Bob Fine,Brad Bourn,"Robert M Schlosser ""Bob""",267
Bob Fine,Brad Bourn,Uwi,17
Bob Fine,Jennifer Zielinski,Bob Fine,7
Bob Fine,Jennifer Zielinski,Brad Bourn,423
Bob Fine,Jennifer Zielinski,Jennifer Zielinski,6
Bob Fine,Jennifer Zielinski,"Robert M Schlosser ""Bob""",523
Bob Fine,Jennifer Zielinski,Uwi,15
Bob Fine,"Robert M Schlosser ""Bob""",Bob Fine,10
Bob Fine,"Robert M Schlosser ""Bob""",Brad Bourn,145
Bob Fine,"Robert M Schlosser ""Bob""",Jennifer Zielinski,264
Bob Fine,"Robert M Schlosser ""Bob""",Uwi,7
Bob Fine,Uwi,Brad Bourn,1
Bob Fine,Uwi,Jennifer Zielinski,1
Bob Fine,Uwi,"Robert M Schlosser ""Bob""",2
Bob Fine,Uwi,Uwi,25
Bob Reuer,Bob Reuer,Bob Reuer,83
Bob Reuer,Bob Reuer,Linea Palmisano,13
Bob Reuer,Bob Reuer,Uwi,1
Bob Reuer,Linea Palmisano,Bob Reuer,20
Bob Reuer,Linea Palmisano,Linea Palmisano,4
Bob Reuer,Linea Palmisano,Uwi,42
Bob Reuer,Uwi,Linea Palmisano,8
Bob Reuer,Uwi,Uwi,57
Brad Bourn,Bob Fine,Bob Fine,3
Brad Bourn,Bob Fine,Brad Bourn,9
Brad Bourn,Bob Fine,Jennifer Zielinski,737
Brad Bourn,Bob Fine,"Robert M Schlosser ""Bob""",326
Brad Bourn,Bob Fine,Uwi,35
Brad Bourn,Brad Bourn,Bob Fine,7
Brad Bourn,Brad Bourn,Brad Bourn,58
Brad Bourn,Brad Bourn,Jennifer Zielinski,1
Brad Bourn,Brad Bourn,"Robert M Schlosser ""Bob""",1
Brad Bourn,Jennifer Zielinski,Bob Fine,358
Brad Bourn,Jennifer Zielinski,Brad Bourn,2
Brad Bourn,Jennifer Zielinski,Jennifer Zielinski,2
Brad Bourn,Jennifer Zielinski,"Robert M Schlosser ""Bob""",276
Brad Bourn,Jennifer Zielinski,Uwi,16
Brad Bourn,"Robert M Schlosser ""Bob""",Bob Fine,124
Brad Bourn,"Robert M Schlosser ""Bob""",Jennifer Zielinski,117
Brad Bourn,"Robert M Schlosser ""Bob""","Robert M Schlosser ""Bob""",1
Brad Bourn,"Robert M Schlosser ""Bob""",Uwi,3
Brad Bourn,Uwi,Bob Fine,4
Brad Bourn,Uwi,Jennifer Zielinski,3
Brad Bourn,Uwi,"Robert M Schlosser ""Bob""",1
Brad Bourn,Uwi,Uwi,42
Bruce Lundeen,Bruce Lundeen,Bruce Lundeen,18
Bruce Lundeen,Bruce Lundeen,Lisa Bender,1
Bruce Lundeen,Bruce Lundeen,Uwi,1
Bruce Lundeen,David Schorn,Bruce Lundeen,2
Bruce Lundeen,David Schorn,David Schorn,1
Bruce Lundeen,David Schorn,Lisa Bender,29
Bruce Lundeen,David Schorn,Saralyn Romanishan,42
Bruce Lundeen,David Schorn,Uwi,3
Bruce Lundeen,Lisa Bender,Bruce Lundeen,1
Bruce Lundeen,Lisa Bender,David Schorn,24
Bruce Lundeen,Lisa Bender,Saralyn Romanishan,14
Bruce Lundeen,Lisa Bender,Uwi,1
Bruce Lundeen,Saralyn Romanishan,David Schorn,29
Bruce Lundeen,Saralyn Romanishan,Lisa Bender,14
Bruce Lundeen,Uwi,Uwi,5
Cam Gordon,Cam Gordon,Cam Gordon,803
Cam Gordon,Cam Gordon,Uwi,8
Cam Gordon,Uwi,Cam Gordon,3
Cam Gordon,Uwi,Uwi,67
Cathy Spann,Blong Yang,Jeremiah Ellison,20
Cathy Spann,Blong Yang,Raeisha (Ra) Williams,8
Cathy Spann,Blong Yang,Uwi,2
Cathy Spann,Cathy Spann,Cathy Spann,7
Cathy Spann,Cathy Spann,Raeisha (Ra) Williams,1
Cathy Spann,Jeremiah Ellison,Blong Yang,20
Cathy Spann,Jeremiah Ellison,Cathy Spann,2
Cathy Spann,Jeremiah Ellison,Raeisha (Ra) Williams,25
Cathy Spann,Raeisha (Ra) Williams,Blong Yang,9
Cathy Spann,Raeisha (Ra) Williams,Jeremiah Ellison,21
Cathy Spann,Uwi,Uwi,1
Charles Exner,Abdi Gurhan Mohamed,Abdi Gurhan Mohamed,3
Charles Exner,Abdi Gurhan Mohamed,Ak Hassan,302
Charles Exner,Abdi Gurhan Mohamed,Charles Exner,9
Charles Exner,Abdi Gurhan Mohamed,Uwi,9
Charles Exner,Ak Hassan,Abdi Gurhan Mohamed,455
Charles Exner,Ak Hassan,Ak Hassan,3
Charles Exner,Ak Hassan,Charles Exner,4
Charles Exner,Ak Hassan,Uwi,11
Charles Exner,Charles Exner,Abdi Gurhan Mohamed,1
Charles Exner,Charles Exner,Ak Hassan,2
Charles Exner,Charles Exner,Charles Exner,88
Charles Exner,Charles Exner,Uwi,1
Charles Exner,Uwi,Abdi Gurhan Mohamed,4
Charles Exner,Uwi,Ak Hassan,2
Charles Exner,Uwi,Uwi,35
Chris Meyer,Billy Menz,Billy Menz,5
Chris Meyer,Billy Menz,Chris Meyer,20
Chris Meyer,Billy Menz,Mohamed Issa Barre,1648
Chris Meyer,Billy Menz,Uwi,59
Chris Meyer,Chris Meyer,Billy Menz,10
Chris Meyer,Chris Meyer,Chris Meyer,59
Chris Meyer,Chris Meyer,Mohamed Issa Barre,1
Chris Meyer,Mohamed Issa Barre,Billy Menz,928
Chris Meyer,Mohamed Issa Barre,Chris Meyer,3
Chris Meyer,Mohamed Issa Barre,Mohamed Issa Barre,3
Chris Meyer,Mohamed Issa Barre,Uwi,12
Chris Meyer,Uwi,Billy Menz,1
Chris Meyer,Uwi,Mohamed Issa Barre,1
Chris Meyer,Uwi,Uwi,15
Dana Hansen,"Barbara A. ""Barb"" Johnson","Barbara A. ""Barb"" Johnson",1
Dana Hansen,"Barbara A. ""Barb"" Johnson",Dana Hansen,1
Dana Hansen,"Barbara A. ""Barb"" Johnson",Phillipe M. Cunningham,8
Dana Hansen,"Barbara A. ""Barb"" Johnson",Stephanie Gasca,14
Dana Hansen,"Barbara A. ""Barb"" Johnson",Uwi,1
Dana Hansen,Dana Hansen,Dana Hansen,7
Dana Hansen,Dana Hansen,Uwi,1
Dana Hansen,Phillipe M. Cunningham,"Barbara A. ""Barb"" Johnson",13
Dana Hansen,Phillipe M. Cunningham,Dana Hansen,1
Dana Hansen,Phillipe M. Cunningham,Phillipe M. Cunningham,1
Dana Hansen,Phillipe M. Cunningham,Stephanie Gasca,22
Dana Hansen,Phillipe M. Cunningham,Uwi,1
Dana Hansen,Stephanie Gasca,"Barbara A. ""Barb"" Johnson",8
Dana Hansen,Stephanie Gasca,Phillipe M. Cunningham,32
Dana Hansen,Uwi,Uwi,3
David Holsinger,Andrea Jenkins,April Kane,27
David Holsinger,Andrea Jenkins,David Holsinger,1
David Holsinger,Andrea Jenkins,Terry White,18
David Holsinger,Andrea Jenkins,Uwi,1
David Holsinger,April Kane,Andrea Jenkins,23
David Holsinger,April Kane,Terry White,9
David Holsinger,April Kane,Uwi,2
David Holsinger,David Holsinger,April Kane,1
